trajectory_id,p_t,v_t,u_t,p_next,v_next,margin
29,-0.8404212680155784,-0.27576627006738536,-0.09312345409556139,-0.8696102198290114,-0.29188951813433084,1.1595787319844217
29,-0.8696102198290114,-0.29188951813433084,-0.07621339077134986,-0.9002221864381842,-0.30611966609172786,1.1303897801709886
29,-0.9002221864381842,-0.30611966609172786,0.03725114379687425,-0.9311000749922614,-0.30877888554077215,1.0997778135618157
29,-0.9311000749922614,-0.30877888554077215,-0.012861716752670456,-0.9627298373176837,-0.3162976232542222,1.0688999250077384
29,-0.9627298373176837,-0.3162976232542222,0.11857016283381983,-0.9937740424972376,-0.3104420517955386,1.0372701626823164
29,-0.9937740424972376,-0.3104420517955386,0.3718095828942775,-1.0216871173469646,-0.27913074849727126,1.0062259575027626
29,-1.0216871173469646,-0.27913074849727126,0.3320899119724279,-1.0468747403771128,-0.25187623030148254,0.9783128826530354
29,-1.0468747403771128,-0.25187623030148254,-0.122033969697741,-1.073880619078424,-0.27005878701311326,0.9531252596228872
29,-1.073880619078424,-0.27005878701311326,-0.09399465330188346,-1.102387544366842,-0.2850692528841812,0.926119380921576
29,-1.102387544366842,-0.2850692528841812,0.006981293464956448,-1.1313473016438065,-0.28959757276964515,0.897612455633158
29,-1.1313473016438065,-0.28959757276964515,-0.40759399925760753,-1.1648732278241791,-0.3352592618037255,0.8686526983561935
30,0.8937142616066662,-0.05497497975757648,-0.42865069768595787,0.8847160915211193,-0.08998170085546983,1.1062857383933338
30,0.8847160915211193,-0.08998170085546983,-0.3994223105009627,0.8725201127338053,-0.12195978787314046,1.1152839084788808
30,0.8725201127338053,-0.12195978787314046,-0.29210480279451556,0.8582132835239792,-0.14306829209826064,1.1274798872661949
30,0.8582132835239792,-0.14306829209826064,-0.15876643147947112,0.8431410245191968,-0.15072259004782332,1.141786716476021
30,0.8431410245191968,-0.15072259004782332,-0.252598016431691,0.8263715324445146,-0.16769492074682266,1.1568589754808032
30,0.8263715324445146,-0.16769492074682266,-0.13641456746269712,0.8090773924705423,-0.17294139973972192,1.1736284675554853
30,0.8090773924705423,-0.17294139973972192,-0.14012400401818353,0.7912259785862438,-0.17851413884298603,1.1909226075294577
30,0.7912259785862438,-0.17851413884298603,-0.21473632470630322,0.7720749480606598,-0.1915103052558395,1.2087740214137561
30,0.7720749480606598,-0.1915103052558395,-0.2104569002592771,0.7516740788319093,-0.20400869228750537,1.2279250519393403
30,0.7516740788319093,-0.20400869228750537,-0.10438648733162575,0.731089955037181,-0.20584123794728237,1.2483259211680906
30,0.731089955037181,-0.20584123794728237,-0.10268258802938399,0.7103378469121892,-0.20752108124991805,1.268910044962819
30,0.7103378469121892,-0.20752108124991805,0.08835171545765572,0.6913248558753793,-0.19012991036809904,1.2896621530878107
30,0.6913248558753793,-0.19012991036809904,0.1225821401559817,0.6743777923755878,-0.1694706349979142,1.3086751441246207
30,0.6743777923755878,-0.1694706349979142,0.19733800173217575,0.6602275493910268,-0.14150242984561,1.3256222076244122
30,0.6602275493910268,-0.14150242984561,0.16180682164893656,0.6485004713847474,-0.1172707800627933,1.3397724506089732
30,0.6485004713847474,-0.1172707800627933,0.2404583829529216,0.639968807149014,-0.085316642357334,1.3514995286152525
30,0.639968807149014,-0.085316642357334,0.24075866948868727,0.6346220463795584,-0.053467607694555684,1.360031192850986
30,0.6346220463795584,-0.053467607694555684,0.46435506905140445,0.6346870257757287,0.0006497939617019777,1.3653779536204416
30,0.6346870257757287,0.0006497939617019777,0.2734764721259295,0.6382507014293574,0.03563675653628675,1.3653129742242713
30,0.6382507014293574,0.03563675653628675,0.12567606195940134,0.6438348382535031,0.055841368241456926,1.3617492985706425
31,1.2469603040081711,0.612811615765186,-0.40307480600727774,1.3041300756265861,0.5716977161841501,0.7530396959918289
31,1.3041300756265861,0.5716977161841501,-0.2859347904399739,1.3583569665908426,0.5422689096425648,0.6958699243734139
31,1.3583569665908426,0.5422689096425648,-0.23560424528695173,1.4101164999773266,0.5175953338648405,0.6416430334091574
31,1.4101164999773266,0.5175953338648405,-0.1662604323176841,1.4600642571668496,0.49947757189523073,0.5898835000226734
31,1.4600642571668496,0.49947757189523073,-0.19184112919431703,1.5078951128879308,0.47830855721081217,0.5399357428331504
31,1.5078951128879308,0.47830855721081217,-0.5,1.5504831766832936,0.4258806379536275,0.49210488711206923
31,1.5504831766832936,0.4258806379536275,-0.5,1.5878316711024227,0.3734849441912915,0.4495168233167064
31,1.5878316711024227,0.3734849441912915,-0.5,1.6199436777383351,0.3211200663591245,0.41216832889757726
31,1.6199436777383351,0.3211200663591245,-0.5,1.6468224980338528,0.2687882029551769,0.38005632226166486
31,1.6468224980338528,0.2687882029551769,-0.39939436359428204,1.6694778303557891,0.22655332321936353,0.35317750196614717
31,1.6694778303557891,0.22655332321936353,-0.5,1.6868993056937662,0.1742147533797721,0.3305221696442109
31,1.6868993056937662,0.1742147533797721,-0.42344126205112,1.6998567423735318,0.12957436679765588,0.3131006943062338
31,1.6998567423735318,0.12957436679765588,-0.33644122162511486,1.7092203712909593,0.09363628917427419,0.3001432576264682
31,1.7092203712909593,0.09363628917427419,-0.4030023362847043,1.7143221651178584,0.05101793826899222,0.2907796287090407
31,1.7143221651178584,0.05101793826899222,-0.5,1.714193554080867,-0.001286110369914599,0.2856778348821416
31,1.714193554080867,-0.001286110369914599,-0.5,1.7088386422714448,-0.053549118094223566,0.28580644591913296
31,1.7088386422714448,-0.053549118094223566,-0.3787833976402401,1.6994821252251462,-0.09356517046298661,0.2911613577285552
31,1.6994821252251462,-0.09356517046298661,-0.2789514260653474,1.6871455938964046,-0.12336531328741632,0.3005178747748538
31,1.6871455938964046,-0.12336531328741632,-0.35557945463638196,1.671091613192211,-0.1605398070419367,0.3128544061035954
31,1.671091613192211,-0.1605398070419367,-0.4287603272926051,1.6506292902821398,-0.20462322910071046,0.3289083868077891
32,1.6172339538940088,-0.917434405959829,-0.35215518676514423,1.5231572968314226,-0.9407665706258611,0.3827660461059912
32,1.5231572968314226,-0.9407665706258611,-0.32744284275493324,1.427209881128769,-0.9594741570265365,0.47684270316857735
32,1.427209881128769,-0.9594741570265365,-0.420100332767003,1.3286689417065722,-0.985409394221968,0.572790118871231
32,1.3286689417065722,-0.985409394221968,-0.5,1.226956988950823,-1.0171195275574931,0.6713310582934278
32,1.226956988950823,-1.0171195275574931,-0.5,1.1223046305204423,-1.0465235843038079,0.773043011049177
32,1.1223046305204423,-1.0465235843038079,-0.5,1.0149202480649022,-1.0738438245553996,0.8776953694795577
32,1.0149202480649022,-1.0738438245553996,-0.49929530568844166,0.904989804533664,-1.099304435312383,0.9850797519350978
32,0.904989804533664,-1.099304435312383,-0.5,0.7926492917941316,-1.123405127395324,1.095010195466336
32,0.7926492917941316,-1.123405127395324,-0.5,0.6780017535502799,-1.1464753824385168,1.2073507082058685
32,0.6780017535502799,-1.1464753824385168,-0.40311799208623766,0.5620762605490716,-1.1592549300120834,1.32199824644972
32,0.5620762605490716,-1.1592549300120834,-0.5,0.4438880970227019,-1.1818816352636967,1.4379237394509286
32,0.4438880970227019,-1.1818816352636967,-0.5,0.32341573590562234,-1.2047236111707953,1.556111902977298
32,0.32341573590562234,-1.2047236111707953,-0.4468493133566418,0.2011340488904226,-1.2228168701519972,1.6765842640943776
32,0.2011340488904226,-1.2228168701519972,-0.23426914108865882,0.07906579722745152,-1.2206825166297108,1.7988659511095775
32,0.07906579722745152,-1.2206825166297108,0.017063906209621726,-0.04047073795287767,-1.1953653518032918,1.9209342027725484
32,-0.04047073795287767,-1.1953653518032918,-0.0701950737497508,-0.1586305588828287,-1.1815982092995103,1.9595292620471223
32,-0.1586305588828287,-1.1815982092995103,0.050527553032776965,-0.2744404152221125,-1.1580985633928376,1.8413694411171713
32,-0.2744404152221125,-1.1580985633928376,-0.03917352846004027,-0.38904760464803445,-1.1460718942592194,1.7255595847778875
32,-0.38904760464803445,-1.1460718942592194,-0.04105508435202852,-0.5026566629394141,-1.1360905829137964,1.6109523953519655
32,-0.5026566629394141,-1.1360905829137964,0.1410999648767417,-0.6135941327796177,-1.1093746984020356,1.497343337060586
33,-1.4254783365772052,-0.5382981839642755,0.36875430266089937,-1.4754152138180079,-0.49936877240802663,0.5745216634227948
33,-1.4754152138180079,-0.49936877240802663,0.46424746319775,-1.5204872485498737,-0.45072034731865784,0.5245847861819921
33,-1.5204872485498737,-0.45072034731865784,0.46502917950101974,-1.5606846270121515,-0.4019737846227781,0.4795127514501263
33,-1.5606846270121515,-0.4019737846227781,0.4898471488960251,-1.5957573372170466,-0.3507271020489522,0.4393153729878485
33,-1.5957573372170466,-0.3507271020489522,0.5,-1.625605612141841,-0.2984827492479434,0.4042426627829534
33,-1.625605612141841,-0.2984827492479434,0.5,-1.6502327298041366,-0.2462711766229571,0.37439438785815904
33,-1.6502327298041366,-0.2462711766229571,0.5,-1.669642308980591,-0.1940957917645441,0.3497672701958634
33,-1.669642308980591,-0.1940957917645441,0.5,-1.6838382529724223,-0.14195943991831392,0.33035769101940904
33,-1.6838382529724223,-0.14195943991831392,0.29282033283280773,-1.6948964347010382,-0.11058181728616026,0.3161617470275777
33,-1.6948964347010382,-0.11058181728616026,0.16976639993148857,-1.7040420821418745,-0.09145647440836167,0.30510356529896177
33,-1.7040420821418745,-0.09145647440836167,-0.01132910727708994,-1.7130777954877512,-0.09035713345876754,0.29595791785812553
33,-1.7130777954877512,-0.09035713345876754,0.01433173536958687,-1.7217333544688025,-0.08655558981051333,0.2869222045122488
33,-1.7217333544688025,-0.08655558981051333,0.09678432501808441,-1.7291719843623825,-0.07438629893580034,0.2782666455311975
33,-1.7291719843623825,-0.07438629893580034,0.049723738800738125,-1.7358558919742748,-0.06683907611892267,0.2708280156376175
33,-1.7358558919742748,-0.06683907611892267,0.19501385358721304,-1.7403236352743832,-0.04467743300108315,0.2641441080257252
33,-1.7403236352743832,-0.04467743300108315,0.24029951336914013,-1.7421193127880914,-0.017956775137083207,0.25967636472561684
33,-1.7421193127880914,-0.017956775137083207,0.15030991205193334,-1.7421426231732073,-0.00023310385116004362,0.2578806872119086
33,-1.7421426231732073,-0.00023310385116004362,0.359116353073069,-1.7383059504784402,0.03836672694767106,0.25785737682679266
33,-1.7383059504784402,0.03836672694767106,0.11336775531374266,-1.7330747783613607,0.05231172117079449,0.26169404952155984
33,-1.7330747783613607,0.05231172117079449,0.23155518813940196,-1.7252770480543793,0.07797730306981349,0.2669252216386393
35,-0.13329137752212938,0.3128474060693567,0.1250889377779848,-0.101113306942224,0.3217807057990539,1.8667086224778706
35,-0.101113306942224,0.3217807057990539,0.018872810182169394,-0.06906250334752144,0.32050803594702554,1.898886693057776
35,-0.06906250334752144,0.32050803594702554,-0.05975130344963092,-0.037873449866639076,0.3118905348088236,1.9309374966524786
35,-0.037873449866639076,0.3118905348088236,-0.003333968527554937,-0.006924189218679787,0.30949260647959287,1.962126550133361
35,-0.006924189218679787,0.30949260647959287,0.12505602218234796,0.02512087479225921,0.32045064010938995,1.9930758107813202
35,0.02512087479225921,0.32045064010938995,-0.025962515703421424,0.05679245721925889,0.31671582426999684,1.974879125207741
35,0.05679245721925889,0.31671582426999684,-0.05273962925826954,0.08787685265194813,0.31084395432689227,1.9432075427807411
35,0.08787685265194813,0.31084395432689227,-0.19086070152772305,0.11704758534879627,0.2917073269684814,1.9121231473480518
35,0.11704758534879627,0.2917073269684814,-0.2518345982110564,0.14375790266129784,0.2671031731250157,1.8829524146512038
35,0.14375790266129784,0.2671031731250157,-0.18363411900355492,0.16875171933082847,0.24993816669530625,1.8562420973387022
35,0.16875171933082847,0.24993816669530625,-0.19754717858690657,0.19194126651209717,0.23189547181268694,1.8312482806691714
35,0.19194126651209717,0.23189547181268694,-0.24568129531803862,0.21289295606408254,0.20951689551985378,1.8080587334879028
35,0.21289295606408254,0.20951689551985378,-0.06844755325834226,0.23342475340980015,0.20531797345717615,1.7871070439359173
35,0.23342475340980015,0.20531797345717615,0.23799181180476162,0.25663329579833255,0.2320854238853242,1.7665752465901998
35,0.25663329579833255,0.2320854238853242,0.033843950526189215,0.28049230265584696,0.23859006857514412,1.7433667042016674
35,0.28049230265584696,0.23859006857514412,0.026787907430765003,0.3049594168781871,0.2446711422234017,1.719507697344153
35,0.3049594168781871,0.2446711422234017,-0.04435108439839988,0.3293514650491582,0.24392048170971084,1.695040583121813
35,0.3293514650491582,0.24392048170971084,-0.06309684515433664,0.35351297229558076,0.24161507246422553,1.6706485349508418
35,0.35351297229558076,0.24161507246422553,0.04421525002398197,0.37854872566247844,0.2503575336689769,1.6464870277044192
35,0.37854872566247844,0.2503575336689769,0.25781093807853794,0.4066180218075685,0.28069296145090056,1.6214512743375216
37,-1.6138974245049669,0.5884752369497521,-0.2911873147651016,-1.5584123522333837,0.5548507227158324,0.38610257549503313
37,-1.5584123522333837,0.5548507227158324,-0.36970945479291084,-1.50710597582998,0.5130637640340358,0.4415876477666163
37,-1.50710597582998,0.5130637640340358,-0.5,-1.4612960802693182,0.4580989556066191,0.49289402417001993
37,-1.4612960802693182,0.4580989556066191,-0.5,-1.4209747699667115,0.40321310302606833,0.5387039197306818
37,-1.4209747699667115,0.40321310302606833,-0.5,-1.3861334742668243,0.3484129569988725,0.5790252300332885
37,-1.3861334742668243,0.3484129569988725,-0.4271544952137062,-1.3560346002509323,0.3009887401589199,0.6138665257331757
37,-1.3560346002509323,0.3009887401589199,-0.3169227258531234,-1.3295739948983567,0.2646060535257558,0.6439653997490677
37,-1.3295739948983567,0.2646060535257558,-0.003641163541419745,-1.3036259826848355,0.2594801221352126,0.6704260051016433
37,-1.3036259826848355,0.2594801221352126,-0.4571021589396602,-1.2827574059561193,0.20868576728716312,0.6963740173151645
37,-1.2827574059561193,0.20868576728716312,-0.36302174400609677,-1.266020162484506,0.16737243471613375,0.7172425940438807
37,-1.266020162484506,0.16737243471613375,-0.19021608005602397,-1.251685100487107,0.143350619973989,0.733979837515494
37,-1.251685100487107,0.143350619973989,-0.17343804438656946,-1.2395918580222844,0.12093242464822562,0.748314899512893
37,-1.2395918580222844,0.12093242464822562,-0.30180091005521936,-1.2310305761255136,0.0856128189677087,0.7604081419777156
37,-1.2310305761255136,0.0856128189677087,-0.2623611137764194,-1.2256066426292618,0.054239334962518024,0.7689694238744864
37,-1.2256066426292618,0.054239334962518024,-0.277371703566581,-1.2234703028050402,0.02136339824221558,0.7743933573707382
37,-1.2234703028050402,0.02136339824221558,-0.23187168875864952,-1.2241654589845286,-0.006951561794883286,0.7765296971949598
37,-1.2241654589845286,-0.006951561794883286,-0.26739342141724803,-1.2280457164057363,-0.038802574212077674,0.7758345410154714
37,-1.2280457164057363,-0.038802574212077674,-0.4636554855907322,-1.2370667190927607,-0.09021002687024376,0.7719542835942637
37,-1.2370667190927607,-0.09021002687024376,-0.5,-1.2515707089765644,-0.14503989883803742,0.7629332809072393
37,-1.2515707089765644,-0.14503989883803742,-0.5,-1.2715199059766222,-0.19949197000057847,0.7484292910234356
38,-0.14075421852586967,0.08720398824521913,-0.3493635130611027,-0.13576110565549876,0.049931128703709186,1.8592457814741303
38,-0.13576110565549876,0.049931128703709186,-0.5,-0.1359862910135936,-0.002251853580948371,1.8642388943445012
38,-0.1359862910135936,-0.002251853580948371,-0.5,-0.14142637439235597,-0.054400833787623615,1.8640137089864064
38,-0.14142637439235597,-0.054400833787623615,-0.36796418904644734,-0.15076493742155922,-0.09338563029203242,1.858573625607644
38,-0.15076493742155922,-0.09338563029203242,-0.30324208549762666,-0.1633604251162353,-0.12595487694676083,1.8492350625784408
38,-0.1633604251162353,-0.12595487694676083,-0.5,-0.18118886712616056,-0.1782844200992525,1.8366395748837647
38,-0.18118886712616056,-0.1782844200992525,-0.4232568342067915,-0.20348579831591906,-0.22296931189758498,1.8188111328738394
38,-0.20348579831591906,-0.22296931189758498,-0.5,-0.2310248206086647,-0.27539022292745624,1.796514201684081
38,-0.2310248206086647,-0.27539022292745624,-0.24789279025286087,-0.2612856381490467,-0.30260817540382,1.7689751793913353
38,-0.2612856381490467,-0.30260817540382,-0.11371128305702224,-0.29294549887484433,-0.3165986072579762,1.7387143618509533
38,-0.29294549887484433,-0.3165986072579762,0.12943160215391022,-0.32360304516083443,-0.3065754628599012,1.7070545011251557
38,-0.32360304516083443,-0.3065754628599012,0.16347241938123458,-0.3529672523696745,-0.2936420720884008,1.6763969548391655
38,-0.3529672523696745,-0.2936420720884008,0.24380054682439808,-0.3802831118313785,-0.2731585946170396,1.6470327476303255
38,-0.3802831118313785,-0.2731585946170396,0.026327227882091964,-0.40777524099070356,-0.27492129159325096,1.6197168881686215
38,-0.40777524099070356,-0.27492129159325096,-0.1636446039498631,-0.4373729260518793,-0.2959768506117574,1.5922247590092964
38,-0.4373729260518793,-0.2959768506117574,-0.24240228364403715,-0.4698771349609055,-0.32504208909026244,1.5626270739481207
38,-0.4698771349609055,-0.32504208909026244,-0.4374984962255444,-0.507243780810561,-0.373666458496555,1.5301228650390946
38,-0.507243780810561,-0.373666458496555,-0.5,-0.5500803547809436,-0.4283657397038271,1.492756219189439
38,-0.5500803547809436,-0.4283657397038271,-0.5,-0.5983547071375273,-0.48274352356583666,1.4499196452190564
38,-0.5983547071375273,-0.48274352356583666,-0.4474452817480786,-0.6514986236855393,-0.5314391654801214,1.4016452928624727
41,-0.4427291926199657,-0.7465154490588486,-0.22728869882973235,-0.5194370606977214,-0.7670786807775579,1.5572708073800343
41,-0.5194370606977214,-0.7670786807775579,-0.2652456167438663,-0.598604237379732,-0.7916717668201054,1.4805629393022786
41,-0.598604237379732,-0.7916717668201054,-0.2379233832508673,-0.6799553507546456,-0.8135111337491358,1.401395762620268
41,-0.6799553507546456,-0.8135111337491358,-0.5,-0.7660960403135301,-0.8614068955888441,1.3200446492453544
41,-0.7660960403135301,-0.8614068955888441,-0.47519146856102745,-0.8566750157572721,-0.9057897544374205,1.23390395968647
41,-0.8566750157572721,-0.9057897544374205,-0.46543279771212237,-0.9514695216919817,-0.9479450593470964,1.143324984242728
41,-0.9514695216919817,-0.9479450593470964,-0.5,-1.0506724045453302,-0.9920288285334834,1.0485304783080183
41,-1.0506724045453302,-0.9920288285334834,-0.4870819002311296,-1.153959948337756,-1.0328754379242597,0.9493275954546698
41,-1.153959948337756,-1.0328754379242597,-0.49802993913407095,-1.2612198680506228,-1.0725991971286675,0.8460400516622439
41,-1.2612198680506228,-1.0725991971286675,-0.4991614835376269,-1.372209975466306,-1.1099010741568314,0.7387801319493772
41,-1.372209975466306,-1.1099010741568314,-0.5,-1.4866617124312065,-1.1445173696490054,0.627790024533694
41,-1.4866617124312065,-1.1445173696490054,-0.4803711464641347,-1.604086261866381,-1.1742454943517442,0.5133382875687935
41,-1.604086261866381,-1.1742454943517442,-0.5,-1.7243893080272805,-1.2030304616089948,0.3959137381336191
41,-1.7243893080272805,-1.2030304616089948,-0.5,-1.847279528727066,-1.2289022069978541,0.2756106919727195
41,-1.847279528727066,-1.2289022069978541,-0.5,-1.9724842773892624,-1.2520474866219637,0.15272047127293398
41,-1.9724842773892624,-1.2520474866219637,-0.5,-2.0,0.0,0.027515722610737647
41,-2.0,0.0,-0.3415748670690185,-2.0,0.0,0.0
41,-2.0,0.0,-0.38521646737442033,-2.0,0.0,0.0
41,-2.0,0.0,-0.5,-2.0,0.0,0.0
41,-2.0,0.0,-0.2415279952330046,-2.0,0.0,0.0
42,0.16839431857128462,0.8940005902635297,0.01572957119228946,0.2570171840068156,0.8862286543553102,1.8316056814287154
42,0.2570171840068156,0.8862286543553102,-0.07018900771961817,0.3441534129130864,0.8713622890627077,1.7429828159931844
42,0.3441534129130864,0.8713622890627077,0.1574174647477834,0.4322330924419038,0.8807967952881741,1.6558465870869137
42,0.4322330924419038,0.8807967952881741,0.2042643966681816,0.5218003105665652,0.8956721812466137,1.5677669075580962
42,0.5218003105665652,0.8956721812466137,0.13227829158368465,0.6121783456949622,0.9037803512839699,1.4781996894334348
42,0.6121783456949622,0.9037803512839699,0.2735809024043814,0.7048194315404737,0.926410858455115,1.387821654305038
42,0.7048194315404737,0.926410858455115,0.4226745644832539,0.8011895411864772,0.9637010964600358,1.2951805684595263
42,0.8011895411864772,0.9637010964600358,0.38842903494369685,0.9008504625219242,0.9966092133544697,1.1988104588135227
42,0.9008504625219242,0.9966092133544697,0.4514269076272186,1.004314575862301,1.0346411334037688,1.0991495374780758
42,1.004314575862301,1.0346411334037688,0.4488570426638079,1.1113860743155102,1.0707149845320916,0.9956854241376989
42,1.1113860743155102,1.0707149845320916,0.14731238094709836,1.218846959914964,1.0746088559945388,0.8886139256844898
42,1.218846959914964,1.0746088559945388,0.5,1.3300934249840664,1.1124646506910225,0.7811530400850359
42,1.3300934249840664,1.1124646506910225,0.5,1.4448539441822148,1.1476051919814847,0.6699065750159336
42,1.4448539441822148,1.1476051919814847,0.5,1.5628383506183137,1.1798440643609884,0.5551460558177852
42,1.5628383506183137,1.1798440643609884,0.5,1.683747441254418,1.2090909063610442,0.43716164938168633
42,1.683747441254418,1.2090909063610442,0.41213842858078786,1.806405876339651,1.2265843508523304,0.316252558745582
42,1.806405876339651,1.2265843508523304,0.5,1.931444369383324,1.25038493043673,0.1935941236603489
42,1.931444369383324,1.25038493043673,0.5,2.0,0.0,0.06855563061667591
42,2.0,0.0,0.33142924655894046,2.0,0.0,0.0
42,2.0,0.0,0.25019926758689964,2.0,0.0,0.0
43,1.4347698221635166,0.4685790251833091,0.30164072449329427,1.4845297500755261,0.49759927912009566,0.5652301778364834
43,1.4845297500755261,0.49759927912009566,0.42259805279309215,1.538281593704418,0.5375184362889195,0.5154702499244739
43,1.538281593704418,0.5375184362889195,0.5,1.596652035143494,0.5837044143907594,0.4617184062955819
43,1.596652035143494,0.5837044143907594,0.47837218587751545,1.6592537814777841,0.6260174633429013,0.4033479648565059
43,1.6592537814777841,0.6260174633429013,0.39862270319200827,1.7251131132639415,0.6585933178615742,0.34074621852221587
43,1.7251131132639415,0.6585933178615742,0.3359985091722285,1.7934388067581668,0.6832569349422535,0.27488688673605854
43,1.7934388067581668,0.6832569349422535,0.25203055750977366,1.8632399737122185,0.6980116695405164,0.2065611932418332
43,1.8632399737122185,0.6980116695405164,0.10831366942877871,1.932951762592871,0.6971178888065251,0.1367600262877815
43,1.932951762592871,0.6971178888065251,0.16404407646155483,2.0,0.0,0.06704823740712906
43,2.0,0.0,0.15525784265031292,2.0,0.0,0.0
43,2.0,0.0,-0.014919088698645944,1.9992453671167671,-0.0075463288323280205,0.0
43,1.9992453671167671,-0.0075463288323280205,-0.04861716516078453,1.9973999959131141,-0.018453712036530644,0.000754632883232853
43,1.9973999959131141,-0.018453712036530644,0.08567975373637345,1.9958092183948761,-0.01590777518238102,0.0026000040868858765
43,1.9958092183948761,-0.01590777518238102,0.12863114378970933,1.9949040939634075,-0.009051244314685248,0.004190781605123872
43,1.9949040939634075,-0.009051244314685248,0.1393049310997585,1.9947920605365952,-0.0011203342681221362,0.00509590603659249
43,1.9947920605365952,-0.0011203342681221362,0.27595347421481586,1.996839601100243,0.02047540563647744,0.005207939463404809
43,1.996839601100243,0.02047540563647744,0.2677626941788914,2.0,0.0,0.0031603988997570553
43,2.0,0.0,0.4096786102613999,2.0,0.0,0.0
43,2.0,0.0,0.5,2.0,0.0,0.0
43,2.0,0.0,0.3376054817369522,2.0,0.0,0.0
45,-0.4772703980426969,-0.36345606013032494,0.2520676757211622,-0.5115500155683975,-0.34279617525700656,1.5227296019573031
45,-0.5115500155683975,-0.34279617525700656,0.21995334895700017,-0.5441368168783819,-0.325868013099844,1.4884499844316026
45,-0.5441368168783819,-0.325868013099844,0.42314831135041625,-0.5730415118715165,-0.28904694993134605,1.4558631831216182
45,-0.5730415118715165,-0.28904694993134605,0.03845581975532314,-0.6021652519834976,-0.2912374011198102,1.4269584881284834
45,-0.6021652519834976,-0.2912374011198102,0.2215494180067043,-0.6296931487064004,-0.2752789672290284,1.3978347480165025
45,-0.6296931487064004,-0.2752789672290284,0.20374995936301438,-0.6558314000563199,-0.26138251349919567,1.3703068512935996
45,-0.6558314000563199,-0.26138251349919567,0.05251761607761379,-0.682115283912938,-0.2628388385661804,1.34416859994368
45,-0.682115283912938,-0.2628388385661804,0.11583354553086397,-0.7079201987695872,-0.25804914856649214,1.317884716087062
45,-0.7079201987695872,-0.25804914856649214,-0.01585786893450694,-0.7345742229377362,-0.2665402416814896,1.2920798012304129
45,-0.7345742229377362,-0.2665402416814896,0.04016513488889709,-0.761515900846981,-0.2694167790924474,1.265425777062264
45,-0.761515900846981,-0.2694167790924474,-0.1226605010446894,-0.7903743932589318,-0.28858492411950815,1.238484099153019
45,-0.7903743932589318,-0.28858492411950815,0.14079051824614425,-0.8185000189805228,-0.28125625721591,1.2096256067410682
45,-0.8185000189805228,-0.28125625721591,-0.0943306612280447,-0.8482485411587535,-0.2974852217823063,1.1814999810194773
45,-0.8482485411587535,-0.2974852217823063,0.16018134906383039,-0.8770561917062696,-0.28807650547516095,1.1517514588412465
45,-0.8770561917062696,-0.28807650547516095,0.12151177047644929,-0.9053108381294254,-0.28254646423155744,1.1229438082937304
45,-0.9053108381294254,-0.28254646423155744,0.09741808987533682,-0.933248658477096,-0.27937820347670683,1.0946891618705745
45,-0.933248658477096,-0.27937820347670683,-0.06732787985233621,-0.9625079578336102,-0.29259299356514196,1.066751341522904
45,-0.9625079578336102,-0.29259299356514196,-0.04663963685256861,-0.9928555715421433,-0.3034761370853309,1.0374920421663898
45,-0.9928555715421433,-0.3034761370853309,-0.04223948860235856,-1.0242195540179406,-0.3136398247579735,1.0071444284578566
45,-1.0242195540179406,-0.3136398247579735,0.027437392897213142,-1.0558720724328725,-0.3165251841493197,0.9757804459820594
46,0.5722068646827094,0.7071707875885531,0.14178160636440196,0.6443199979519594,0.721131332692499,1.4277931353172906
46,0.6443199979519594,0.721131332692499,0.281983563929563,0.7192412870941879,0.7492128914222851,1.3556800020480406
46,0.7192412870941879,0.7492128914222851,0.34665479265824894,0.7975801516667962,0.783388645726083,1.2807587129058122
46,0.7975801516667962,0.783388645726083,0.333983519710566,0.8791380673515354,0.815579156847393,1.2024198483332038
46,0.8791380673515354,0.815579156847393,0.2505949649127869,0.9629901603051956,0.8385209295366007,1.1208619326484646
46,0.9629901603051956,0.8385209295366007,0.23909453611663692,1.0489285886108923,0.8593842830569667,1.0370098396948044
46,1.0489285886108923,0.8593842830569667,0.12449156641316136,1.1356955519055802,0.8676696329468788,0.9510714113891077
46,1.1356955519055802,0.8676696329468788,0.30019457213638756,1.2249467521426431,0.8925120023706296,0.8643044480944198
46,1.2249467521426431,0.8925120023706296,0.44651860895179496,1.317978549337537,0.9303179719489402,0.7750532478573569
46,1.317978549337537,0.9303179719489402,0.5,1.4150996000902445,0.9712105075270747,0.6820214506624629
46,1.4150996000902445,0.9712105075270747,0.06818314566476913,1.5117327158225478,0.9663311573230324,0.5849003999097555
46,1.5117327158225478,0.9663311573230324,-0.04058452539308771,1.6066535745930732,0.9492085877052552,0.48826728417745224
46,1.6066535745930732,0.9492085877052552,-0.14132931110821426,1.6987523224056578,0.9209874781258455,0.39334642540692677
46,1.6987523224056578,0.9209874781258455,-0.1342285099872591,1.7880339559728382,0.8928163356718039,0.30124767759434223
46,1.7880339559728382,0.8928163356718039,-0.010460032971234434,1.8756785601197281,0.8764460414688999,0.2119660440271618
46,1.8756785601197281,0.8764460414688999,-0.06807140965323272,1.9610320741628613,0.8535351404313324,0.12432143988027189
46,1.9610320741628613,0.8535351404313324,-0.19685574632068006,2.0,0.0,0.038967925837138706
46,2.0,0.0,-0.34612218873003525,1.9959333361164533,-0.04066663883546695,0.0
46,1.9959333361164533,-0.04066663883546695,-0.3622743490305093,1.9876452404261777,-0.08288095690275521,0.004066663883546706
